time,battery_state,rrp,export_kw,import_kw,grid_import_kwh,grid_export_kwh,cumulative_cost,cumulative_revenue,cumulative_profit
27/01/2025 0:35,20,58.48,0,0.24,0.02,0,93.14824189,164.4478088,71.29956696
27/01/2025 0:40,20,57.01,0,0.204,0.017,0,93.15104718,164.4478088,71.29676167
27/01/2025 0:45,20,57.01,0,0.228,0.019,0,93.1541825,164.4478088,71.29362635
27/01/2025 0:50,20,57.01,0,0.324,0.027,0,93.15863796,164.4478088,71.28917089
27/01/2025 0:55,20,57.01,0,0.276,0.023,0,93.16243335,164.4478088,71.2853755
27/01/2025 1:00,20,57.01,0,0.204,0.017,0,93.16523864,164.4478088,71.28257021
27/01/2025 1:05,20,57.01,0,0.204,0.017,0,93.16804393,164.4478088,71.27976492
27/01/2025 1:10,20,57.01,0,0.3,0.025,0,93.17216935,164.4478088,71.27563949
27/01/2025 1:15,20,57.01,0,0.288,0.024,0,93.17612976,164.4478088,71.27167909
27/01/2025 1:20,20,50.73,0,0.228,0.019,0,93.17914577,164.4478088,71.26866308
27/01/2025 1:25,20,56.98,0,0.192,0.016,0,93.18178556,164.4478088,71.26602329
27/01/2025 1:30,20,57.01,0,0.24,0.02,0,93.1850859,164.4478088,71.26272295
27/01/2025 1:35,20,53.59,0,0.312,0.026,0,93.18928742,164.4478088,71.25852143
27/01/2025 1:40,20,53.92,0,0.276,0.023,0,93.19301174,164.4478088,71.25479711
27/01/2025 1:45,20,61.98,0,0.192,0.016,0,93.19573153,164.4478088,71.25207732
27/01/2025 1:50,20,52.92,0,0.204,0.017,0,93.19846729,164.4478088,71.24934156
27/01/2025 1:55,20,50.19,0,0.3,0.025,0,93.20242222,164.4478088,71.24538663
27/01/2025 2:00,20,50.83,0,0.276,0.023,0,93.20607547,164.4478088,71.24173338
27/01/2025 2:05,20,69.43,0,0.228,0.019,0,93.20944677,164.4478088,71.23836208
27/01/2025 2:10,20,51.82,0,0.204,0.017,0,93.21216383,164.4478088,71.23564502
27/01/2025 2:15,20,55.1,0,0.24,0.02,0,93.21542597,164.4478088,71.23238288
27/01/2025 2:20,20,51.51,0,0.288,0.024,0,93.21925438,164.4478088,71.22855447
27/01/2025 2:25,20,51.25,0,0.288,0.024,0,93.22307655,164.4478088,71.2247323
27/01/2025 2:30,20,54.8,0,0.192,0.016,0,93.22568146,164.4478088,71.22212739
27/01/2025 2:35,20,57.01,0,0.204,0.017,0,93.22848675,164.4478088,71.2193221
27/01/2025 2:40,20,57.01,0,0.276,0.023,0,93.23228214,164.4478088,71.21552671
27/01/2025 2:45,20,56.98,0,0.288,0.024,0,93.23624183,164.4478088,71.21156702
27/01/2025 2:50,20,52.15,0,0.24,0.02,0,93.23944497,164.4478088,71.20836388
27/01/2025 2:55,20,56.98,0,0.192,0.016,0,93.24208476,164.4478088,71.20572409
27/01/2025 3:00,20,55.12,0,0.264,0.022,0,93.24567355,164.4478088,71.2021353
27/01/2025 3:05,20,57.01,0,0.264,0.022,0,93.24930393,164.4478088,71.19850492
27/01/2025 3:10,20,56.98,0,0.276,0.023,0,93.25309863,164.4478088,71.19471022
27/01/2025 3:15,20,58.48,0,0.204,0.017,0,93.25592891,164.4478088,71.19187994
27/01/2025 3:20,20,57.01,0,0.204,0.017,0,93.25873419,164.4478088,71.18907466
27/01/2025 3:25,20,57.01,0,0.276,0.023,0,93.26252959,164.4478088,71.18527926
27/01/2025 3:30,20,56.98,0,0.276,0.023,0,93.26632429,164.4478088,71.18148456
27/01/2025 3:35,20,51.64,0,0.24,0.02,0,93.26951723,164.4478088,71.17829162
27/01/2025 3:40,20,57.01,0,0.204,0.017,0,93.27232252,164.4478088,71.17548633
27/01/2025 3:45,20,56.98,0,0.264,0.022,0,93.27595223,164.4478088,71.17185662
27/01/2025 3:50,20,57.01,0,0.252,0.021,0,93.27941759,164.4478088,71.16839126
27/01/2025 3:55,20,57.01,0,0.288,0.024,0,93.28337799,164.4478088,71.16443086
27/01/2025 4:00,20,57.01,0,0.192,0.016,0,93.28601827,164.4478088,71.16179058
27/01/2025 4:05,20,76.78,0,0.192,0.016,0,93.28897486,164.4478088,71.15883399
27/01/2025 4:10,20,75.9,0,0.288,0.024,0,93.29338863,164.4478088,71.15442022
27/01/2025 4:15,20,75.9,0,0.288,0.024,0,93.29780239,164.4478088,71.15000646
27/01/2025 4:20,20,76,0,0.24,0.02,0,93.30148253,164.4478088,71.14632632
27/01/2025 4:25,20,75.9,0,0.192,0.016,0,93.30442505,164.4478088,71.1433838
27/01/2025 4:30,20,75.9,0,0.24,0.02,0,93.30810319,164.4478088,71.13970566
27/01/2025 4:35,20,76,0,0.288,0.024,0,93.31251935,164.4478088,71.13528949
27/01/2025 4:40,20,75.9,0,0.276,0.023,0,93.31674922,164.4478088,71.13105963
27/01/2025 4:45,20,75.9,0,0.204,0.017,0,93.31987563,164.4478088,71.12793321
27/01/2025 4:50,20,75.9,0,0.192,0.016,0,93.32281815,164.4478088,71.1249907
27/01/2025 4:55,20,75.9,0,0.276,0.023,0,93.32704801,164.4478088,71.12076084
27/01/2025 5:00,20,76,0,1.824,0.152,0,93.35501707,164.4478088,71.09279178
27/01/2025 5:05,20,76,0,0.54,0.045,0,93.36329739,164.4478088,71.08451146
27/01/2025 5:10,20,75.9,0,0.384,0.032,0,93.36918241,164.4478088,71.07862644
27/01/2025 5:15,20,75.9,0,0.636,0.053,0,93.37892948,164.4478088,71.06887937
27/01/2025 5:20,20,70.68,0,0.444,0.037,0,93.3855409,164.4478088,71.06226795
27/01/2025 5:25,20,76,0,0.396,0.033,0,93.39161313,164.4478088,71.05619572
27/01/2025 5:30,20,75.9,0,0.264,0.022,0,93.39565909,164.4478088,71.05214976
27/01/2025 5:35,20,76,0,0.228,0.019,0,93.39915522,164.4478088,71.04865363
27/01/2025 5:40,20,76,0,0.288,0.024,0,93.40357139,164.4478088,71.04423746
27/01/2025 5:45,20,75.9,0,0.216,0.018,0,93.40688171,164.4478088,71.04092714
27/01/2025 5:50,20,69.71,0.012,0.18,0.014,0,93.40936975,164.4478088,71.0384391
27/01/2025 5:55,20,69.29,0.012,0.108,0.008,0,93.41078813,164.4478088,71.03702072
27/01/2025 6:00,20,51.76,0.072,0.12,0.01,0,93.4123858,164.4478088,71.03542305
27/01/2025 6:05,20,57.01,0.192,0,0,0.016,93.4123858,164.448721,71.03633521
27/01/2025 6:10,20,55.75,0.264,0.156,0.013,0,93.41451464,164.448721,71.03420637
27/01/2025 6:15,20,55.1,0.288,0,0,0.024,93.41451464,164.4500434,71.03552877
27/01/2025 6:20,20,54.65,0.192,0,0,0.016,93.41451464,164.4509178,71.03640317
27/01/2025 6:25,20,51.78,0.06,0,0,0.005,93.41451464,164.4511767,71.03666207
27/01/2025 6:30,20,41.51,0,0.756,0.063,0,93.42393421,164.4511767,71.0272425
27/01/2025 6:35,20,51.75,0,0.672,0.056,0,93.4328806,164.4511767,71.01829611
27/01/2025 6:40,20,41.97,0.12,0.216,0.018,0,93.43558019,164.4511767,71.01559652
27/01/2025 6:45,20,41.75,0.12,1.14,0.095,0,93.4498071,164.4511767,71.00136961
27/01/2025 6:50,20,32.32,0,1.896,0.158,0,93.47197877,164.4511767,70.97919794
27/01/2025 6:55,20,31.75,0,1.764,0.147,0,93.49252305,164.4511767,70.95865366
27/01/2025 7:00,20,-18.43,0,1.836,0.153,0,93.50622833,164.4511767,70.94494838
27/01/2025 7:05,20,-18.11,0,1.656,0.138,0,93.51863411,164.4511767,70.9325426
27/01/2025 7:10,20,-17.78,0.216,0.888,0.074,0,93.52531091,164.4511767,70.9258658
27/01/2025 7:15,20,-13.33,0.144,0.432,0.036,0,93.52871928,164.4511767,70.92245743
27/01/2025 7:20,20,-0.01,0.18,0.324,0.027,0,93.5316352,164.4511767,70.91954151
27/01/2025 7:25,20,0,0.312,0.276,0.023,0,93.53411936,164.4511767,70.91705735
27/01/2025 7:30,20,18.83,0.528,0,0,0.044,93.53411936,164.4520052,70.91788587
27/01/2025 7:35,20,-18.86,0.36,0.204,0.017,0,93.53563486,164.4520052,70.91637037
27/01/2025 7:40,20,-18.89,0.12,0,0,0.01,93.53563486,164.4518163,70.91618147
27/01/2025 7:45,20,-19.57,0.384,0,0,0.032,93.53563486,164.4511901,70.91555523
27/01/2025 7:50,20,-19.22,0.648,0,0,0.054,93.53563486,164.4501522,70.91451735
27/01/2025 7:55,20,-19.23,0.672,0,0,0.056,93.53563486,164.4490753,70.91344047
27/01/2025 8:00,20,-19.15,0.408,0,0,0.034,93.53563486,164.4484242,70.91278937
27/01/2025 8:05,20,-19.38,0.156,0.012,0.001,0,93.53572349,164.4484242,70.91270074
27/01/2025 8:10,20,0,0.708,0,0,0.059,93.53572349,164.4484242,70.91270074
27/01/2025 8:15,20,-19.63,1.032,0,0,0.086,93.53572349,164.446736,70.91101256
27/01/2025 8:20,20,-19.73,1.032,0,0,0.086,93.53572349,164.4450393,70.90931578
27/01/2025 8:25,20,-19.16,1.332,0,0,0.111,93.53572349,164.4429125,70.90718902
27/01/2025 8:30,20,-19.08,1.32,0,0,0.11,93.53572349,164.4408137,70.90509022
27/01/2025 8:35,20,-19.2,1.056,0,0,0.088,93.53572349,164.4391241,70.90340062
27/01/2025 8:40,20,-19.07,0.888,0,0,0.074,93.53572349,164.4377129,70.90198944
27/01/2025 8:45,20,-18.77,0.84,0,0,0.07,93.53572349,164.436399,70.90067554
27/01/2025 8:50,20,-18.79,1.968,0,0,0.164,93.53572349,164.4333175,70.89759398
27/01/2025 8:55,20,-19.02,2.028,0,0,0.169,93.53572349,164.4301031,70.8943796
27/01/2025 9:00,20,-19.23,2.568,0,0,0.214,93.53572349,164.4259879,70.89026438
27/01/2025 9:05,20,-19.09,1.632,0,0,0.136,93.53572349,164.4233916,70.88766814
27/01/2025 9:10,20,-19.09,1.284,0,0,0.107,93.53572349,164.421349,70.88562551
27/01/2025 9:15,20,-19.81,1.428,0,0,0.119,93.53572349,164.4189916,70.88326812
27/01/2025 9:20,20,-19.68,1.344,0,0,0.112,93.53572349,164.4167874,70.88106396
27/01/2025 9:25,20,-19.56,0.96,0,0,0.08,93.53572349,164.4152226,70.87949916
27/01/2025 9:30,20,33.35,1.476,0,0,0.123,93.53572349,164.4193247,70.88360121
27/01/2025 9:35,20,-15.3,3.084,0,0,0.257,93.53572349,164.4153926,70.87966911
27/01/2025 9:40,20,-17.48,2.16,0,0,0.18,93.53572349,164.4122462,70.87652271
27/01/2025 9:45,20,20,1.8,0.168,0.014,0,93.53751559,164.4122462,70.87473061
27/01/2025 9:50,20,-19.22,0,0.732,0.061,0,93.54293159,164.4122462,70.8693146
27/01/2025 9:55,20,-18.98,0,1.104,0.092,0,93.55112208,164.4122462,70.86112412
27/01/2025 10:00,20,-18.96,0,1.02,0.085,0,93.55869107,164.4122462,70.85355513
27/01/2025 10:05,20,-18.99,0,1.08,0.09,0,93.5667026,164.4122462,70.8455436
27/01/2025 10:10,20,-19.55,0,0.924,0.077,0,93.57351379,164.4122462,70.83873241
27/01/2025 10:15,20,-23.7,0,1.332,0.111,0,93.58287187,164.4122462,70.82937433
27/01/2025 10:20,20,-24.71,0,1.464,0.122,0,93.5930341,164.4122462,70.8192121
27/01/2025 10:25,20,-25.41,0,1.476,0.123,0,93.60319353,164.4122462,70.80905266
27/01/2025 10:30,20,-29.37,0,1.62,0.135,0,93.61380953,164.4122462,70.79843667
27/01/2025 10:35,20,-15.19,0,1.476,0.123,0,93.62522602,164.4122462,70.78702018
27/01/2025 10:40,20,47.64,0,1.404,0.117,0,93.64343672,164.4122462,70.76880948
27/01/2025 10:45,20,47.33,0,1.416,0.118,0,93.66176649,164.4122462,70.75047971
27/01/2025 10:50,20,-24.59,0,1.116,0.093,0,93.66952427,164.4122462,70.74272193
27/01/2025 10:55,20,-24.48,0,1.056,0.088,0,93.67687464,164.4122462,70.73537156
27/01/2025 11:00,20,35.05,0,1.296,0.108,0,93.6923248,164.4122462,70.7199214
27/01/2025 11:05,20,35.47,0,1.188,0.099,0,93.70652902,164.4122462,70.70571718
27/01/2025 11:10,20,0,0,1.164,0.097,0,93.7170057,164.4122462,70.6952405
27/01/2025 11:15,20,-25.38,0,1.08,0.09,0,93.72444213,164.4122462,70.68780407
27/01/2025 11:20,20,-26.22,0,1.296,0.108,0,93.73327513,164.4122462,70.67897107
27/01/2025 11:25,20,-29.65,0,1.188,0.099,0,93.74103247,164.4122462,70.67121373
27/01/2025 11:30,20,-25.68,0,1.176,0.098,0,93.74910052,164.4122462,70.66314568
27/01/2025 11:35,20,36,0,1.608,0.134,0,93.76839745,164.4122462,70.64384875
27/01/2025 11:40,20,36,0.012,2.472,0.206,0,93.7980629,164.4122462,70.6141833
27/01/2025 11:45,20,-25.03,0.06,0.444,0.037,0,93.80113304,164.4122462,70.61111315
27/01/2025 11:50,20,0,0,0.912,0.076,0,93.80934158,164.4122462,70.60290462
27/01/2025 11:55,20,35.28,0,1.056,0.088,0,93.82195083,164.4122462,70.59029537
27/01/2025 12:00,20,36,0.012,0.744,0.062,0,93.83087927,164.4122462,70.58136693
27/01/2025 12:05,20,57.01,0.036,0.972,0.081,0,93.84424564,164.4122462,70.56800056
27/01/2025 12:10,20,47.2,0.228,0.408,0.034,0,93.84952268,164.4122462,70.56272352
27/01/2025 12:15,20,35.83,0.264,0.744,0.062,0,93.85844058,164.4122462,70.55380562
27/01/2025 12:20,20,36.61,0.072,1.788,0.149,0,93.87998851,164.4122462,70.53225769
27/01/2025 12:25,20,36.84,0.192,0.108,0.009,0,93.88129213,164.4122462,70.53095407
27/01/2025 12:30,20,36.85,0,0.192,0.016,0,93.88360984,164.4122462,70.52863636
27/01/2025 12:35,20,36.16,0,0.408,0.034,0,93.88851152,164.4122462,70.52373468
27/01/2025 12:40,20,36,0,0.216,0.018,0,93.89110365,164.4122462,70.52114255
27/01/2025 12:45,20,57.01,0,0.396,0.033,0,93.89654921,164.4122462,70.51569699
27/01/2025 12:50,20,45.04,0,0.636,0.053,0,93.9046607,164.4122462,70.5075855
27/01/2025 12:55,20,36.5,0,0.672,0.056,0,93.91275309,164.4122462,70.49949311
27/01/2025 13:00,20,59.01,0,0.828,0.069,0,93.92427726,164.4122462,70.48796894
27/01/2025 13:05,20,57.01,0,1.14,0.095,0,93.93995388,164.4122462,70.47229232
27/01/2025 13:10,20,57.01,0,1.248,0.104,0,93.95711565,164.4122462,70.45513055
27/01/2025 13:15,20,57.01,0,1.488,0.124,0,93.97757776,164.4122462,70.43466844
27/01/2025 13:20,20,57.01,0,1.08,0.09,0,93.99242929,164.4122462,70.41981691
27/01/2025 13:25,20,57.01,0,1.164,0.097,0,94.00843593,164.4122462,70.40381026
27/01/2025 13:30,20,57.01,0,1.272,0.106,0,94.02592774,164.4122462,70.38631846
27/01/2025 13:35,20,57.01,0,1.236,0.103,0,94.04292449,164.4122462,70.36932171
27/01/2025 13:40,20,57.01,0,1.332,0.111,0,94.06124137,164.4122462,70.35100483
27/01/2025 13:45,20,36,0,0.684,0.057,0,94.06944977,164.4122462,70.34279643
27/01/2025 13:50,20,57.01,0,0.924,0.077,0,94.08215608,164.4122462,70.33009012
27/01/2025 13:55,20,57.01,0,1.044,0.087,0,94.09651256,164.4122462,70.31573364
27/01/2025 14:00,20,57.01,0,0.972,0.081,0,94.10987894,164.4122462,70.30236726
27/01/2025 14:05,20,59.63,0,0.9,0.075,0,94.12245171,164.4122462,70.28979449
27/01/2025 14:10,20,57.01,0,1.284,0.107,0,94.14010853,164.4122462,70.27213767
27/01/2025 14:15,20,57.01,0,1.32,0.11,0,94.1582604,164.4122462,70.2539858
27/01/2025 14:20,20,58.52,0,1.344,0.112,0,94.17691143,164.4122462,70.23533477
27/01/2025 14:25,20,57.4,0,1.392,0.116,0,94.19609864,164.4122462,70.21614756
27/01/2025 14:30,20,57.01,0,1.38,0.115,0,94.21507559,164.4122462,70.19717061
27/01/2025 14:35,20,57.01,0,1.38,0.115,0,94.23405255,164.4122462,70.17819365
27/01/2025 14:40,20,57.06,0,1.56,0.13,0,94.25551126,164.4122462,70.15673494
27/01/2025 14:45,20,72.01,0,1.644,0.137,0,94.28017359,164.4122462,70.13207261
27/01/2025 14:50,20,57.01,0,1.68,0.14,0,94.30327597,164.4122462,70.10897023
27/01/2025 14:55,20,83.45,0,1.536,0.128,0,94.32778246,164.4122462,70.08446374
27/01/2025 15:00,20,95.54,0,1.056,0.088,0,94.3456946,164.4122462,70.0665516
27/01/2025 15:05,20,100,0,1.248,0.104,0,94.36732733,164.4122462,70.04491887
27/01/2025 15:10,20,35.88,0,1.248,0.104,0,94.38229158,164.4122462,70.02995462
27/01/2025 15:15,20,57.01,0,1.104,0.092,0,94.39747314,164.4122462,70.01477306
27/01/2025 15:20,20,66.03,0,1.272,0.106,0,94.41592106,164.4122462,69.99632514
27/01/2025 15:25,20,75.9,0,1.38,0.115,0,94.43707037,164.4122462,69.97517583
27/01/2025 15:30,20,90.55,0,1.452,0.121,0,94.46109576,164.4122462,69.95115044
27/01/2025 15:35,20,22.72,0,1.368,0.114,0,94.47599864,164.4122462,69.93624756
27/01/2025 15:40,20,90.43,0,1.512,0.126,0,94.5010017,164.4122462,69.9112445
27/01/2025 15:45,20,76.14,0,2.184,0.182,0,94.53451646,164.4122462,69.87772974
27/01/2025 15:50,20,88.48,0,2.424,0.202,0,94.57420683,164.4122462,69.83803937
27/01/2025 15:55,20,105.21,0,2.952,0.246,0,94.62665821,164.4122462,69.78558799
27/01/2025 16:00,20,87.5,0,2.076,0.173,0,94.66048092,164.4122462,69.75176528
27/01/2025 16:05,20,87.5,0,1.848,0.154,0,94.690589,164.4122462,69.7216572
27/01/2025 16:10,20,46.38,0,2.16,0.18,0,94.71837866,164.4122462,69.69386754
27/01/2025 16:15,20,80.07,0,2.304,0.192,0,94.75448945,164.4122462,69.65775675
27/01/2025 16:20,20,100,0,2.304,0.192,0,94.79442679,164.4122462,69.61781941
27/01/2025 16:25,20,100,0,2.712,0.226,0,94.84143637,164.4122462,69.57080983
27/01/2025 16:30,20,100,0,4.968,0.414,0,94.92755127,164.4122462,69.48469493
27/01/2025 16:35,20,101.39,0,4.176,0.348,0,95.00042143,164.4122462,69.41182477
27/01/2025 16:40,20,76,0,2.868,0.239,0,95.0443991,164.4122462,69.3678471
27/01/2025 16:45,20,87.5,0,4.2,0.35,0,95.11282655,164.4122462,69.29941965
27/01/2025 16:50,20,87.5,0,6.408,0.534,0,95.21722729,164.4122462,69.19501891
27/01/2025 16:55,20,87.51,0,4.74,0.395,0,95.2944565,164.4122462,69.1177897
27/01/2025 17:00,20,96.02,0,4.5,0.375,0,95.37096663,164.4122462,69.04127957
27/01/2025 17:05,19.08,170.96,0,4.38,0,0.555,95.37096663,164.507129,69.13616237
27/01/2025 17:10,18.16,281.1,0,4.428,0,0.551,95.37096663,164.6620151,69.29104847
27/01/2025 17:15,17.24,267.69,0,3.756,0,0.607,95.37096663,164.8245029,69.4535363
27/01/2025 17:20,17.24,100,0,3.936,0.328,0,95.43919292,164.8245029,69.38531001
27/01/2025 17:25,16.32,128.9,0,3.984,0,0.588,95.43919292,164.9002961,69.46110321
27/01/2025 17:30,16.32,109.23,0,4.608,0.384,0,95.52261193,164.9002961,69.3776842
27/01/2025 17:35,16.32,101.96,0,4.692,0.391,0,95.60470903,164.9002961,69.2955871
27/01/2025 17:40,16.32,100.01,0,5.256,0.438,0,95.69582047,164.9002961,69.20447566
27/01/2025 17:45,16.32,100.01,0,5.34,0.445,0,95.78838804,164.9002961,69.11190809
27/01/2025 17:50,15.4,148,0,5.292,0,0.479,95.78838804,164.9711881,69.18280009
27/01/2025 17:55,14.48,135.08,0,5.184,0,0.488,95.78838804,165.0371072,69.24871913
27/01/2025 18:00,13.56,161.07,0,5.04,0,0.5,95.78838804,165.1176422,69.32925413
27/01/2025 18:05,12.64,216.6,0,5.112,0,0.494,95.78838804,165.2246426,69.43625453
27/01/2025 18:10,11.72,157.72,0,4.992,0,0.504,95.78838804,165.3041334,69.51574541
27/01/2025 18:15,10.8,249.69,0,0.576,0,0.872,95.78838804,165.5218631,69.73347509
27/01/2025 18:20,9.88,215.29,0,0.444,0,0.883,95.78838804,165.7119642,69.92357616
27/01/2025 18:25,8.96,219.88,0,0.54,0,0.875,95.78838804,165.9043592,70.11597116
27/01/2025 18:30,8.04,216.07,0,0.408,0,0.886,95.78838804,166.0957972,70.30740918
27/01/2025 18:35,7.12,208.41,0,0.396,0,0.887,95.78838804,166.2806569,70.49226885
27/01/2025 18:40,6.2,190.39,0,0.684,0,0.863,95.78838804,166.4449635,70.65657542
27/01/2025 18:45,5.28,159.94,0,1.38,0,0.805,95.78838804,166.5737152,70.78532712
27/01/2025 18:50,4.36,212.68,0,1.356,0,0.807,95.78838804,166.7453479,70.95695988
27/01/2025 18:55,3.44,141.76,0,0.54,0,0.875,95.78838804,166.8693879,71.08099988
27/01/2025 19:00,2.52,219.32,0,0.492,0,0.879,95.78838804,167.0621702,71.27378216
27/01/2025 19:05,1.6,147.75,0,0.48,0,0.88,95.78838804,167.1921902,71.40380216
27/01/2025 19:10,0.68,139.5,0,0.492,0,0.879,95.78838804,167.3148107,71.52642266
27/01/2025 19:15,0.68,125.76,0,0.444,0.037,0,95.79703742,167.3148107,71.51777328
27/01/2025 19:20,0.68,119.9,0,0.516,0.043,0,95.80683742,167.3148107,71.50797328
27/01/2025 19:25,0.68,117.95,0,0.504,0.042,0,95.81632761,167.3148107,71.49848309
27/01/2025 19:30,0.68,118.69,0,0.54,0.045,0,95.82652898,167.3148107,71.48828172
27/01/2025 19:35,0.68,118,0,0.516,0.043,0,95.83624728,167.3148107,71.47856342
27/01/2025 19:40,0.68,113.49,0,0.48,0.04,0,95.84510716,167.3148107,71.46970354
27/01/2025 19:45,0.68,116.2,0,0.468,0.039,0,95.85385123,167.3148107,71.46095947
27/01/2025 19:50,0.68,111.2,0,0.54,0.045,0,95.86371555,167.3148107,71.45109515
27/01/2025 19:55,0.68,101.76,0,0.588,0.049,0,95.87399413,167.3148107,71.44081657
27/01/2025 20:00,0.68,100,0,0.444,0.037,0,95.88169039,167.3148107,71.43312031
27/01/2025 20:05,0.68,100.01,0,0.444,0.037,0,95.88938702,167.3148107,71.42542368
27/01/2025 20:10,0.68,100.01,0,0.516,0.043,0,95.89833175,167.3148107,71.41647895
27/01/2025 20:15,0.68,100,0,0.492,0.041,0,95.90686004,167.3148107,71.40795066
27/01/2025 20:20,0.68,97.47,0,4.044,0.337,0,95.97610579,167.3148107,71.33870491
27/01/2025 20:25,0.68,98.84,0,4.788,0.399,0,96.05863774,167.3148107,71.25617296
27/01/2025 20:30,0.68,94.17,0,4.908,0.409,0,96.14132813,167.3148107,71.17348257
27/01/2025 20:35,0.68,87.52,0,5.028,0.419,0,96.22325394,167.3148107,71.09155676
27/01/2025 20:40,0.68,88.89,0,5.016,0.418,0,96.30555689,167.3148107,71.00925381
27/01/2025 20:45,0.68,87.52,0,5.16,0.43,0,96.3896335,167.3148107,70.9251772
27/01/2025 20:50,0.68,87.52,0,4.992,0.416,0,96.47097273,167.3148107,70.84383797
27/01/2025 20:55,0.68,85.94,0,4.86,0.405,0,96.54952127,167.3148107,70.76528943
27/01/2025 21:00,0.68,82.24,0,4.992,0.416,0,96.62866402,167.3148107,70.68614668
27/01/2025 21:05,0.68,90.95,0,4.992,0.416,0,96.71143013,167.3148107,70.60338057
27/01/2025 21:10,0.68,97.94,0,5.076,0.423,0,96.79854571,167.3148107,70.51626499
27/01/2025 21:15,0.68,100.01,0,5.028,0.419,0,96.88570484,167.3148107,70.42910586
27/01/2025 21:20,0.68,91.05,0,0.696,0.058,0,96.89725014,167.3148107,70.41756056
27/01/2025 21:25,0.68,87.14,0,0.192,0.016,0,96.90037249,167.3148107,70.41443821
27/01/2025 21:30,0.68,83.17,0,0.3,0.025,0,96.90515192,167.3148107,70.40965878
27/01/2025 21:35,0.68,85.94,0,0.288,0.024,0,96.90980665,167.3148107,70.40500405
27/01/2025 21:40,0.68,91.89,0,0.324,0.027,0,96.91520387,167.3148107,70.39960683
27/01/2025 21:45,0.68,83.26,0,0.348,0.029,0,96.92075061,167.3148107,70.39406009
27/01/2025 21:50,0.68,76.95,0,0.252,0.021,0,96.92463471,167.3148107,70.39017599
27/01/2025 21:55,0.68,76.78,0,0.252,0.021,0,96.92851523,167.3148107,70.38629547
27/01/2025 22:00,0.68,76,0,0.312,0.026,0,96.93329941,167.3148107,70.38151129
27/01/2025 22:05,0.68,76.78,0,0.396,0.033,0,96.93939739,167.3148107,70.37541331
27/01/2025 22:10,0.68,76.78,0,0.228,0.019,0,96.94290834,167.3148107,70.37190236
27/01/2025 22:15,0.68,75.9,0,0.228,0.019,0,96.94640257,167.3148107,70.36840813
27/01/2025 22:20,0.68,75.9,0,0.288,0.024,0,96.95081634,167.3148107,70.36399436
27/01/2025 22:25,0.68,69.83,0,0.372,0.031,0,96.95632929,167.3148107,70.35848141
27/01/2025 22:30,0.68,69.07,0,0.252,0.021,0,96.9600479,167.3148107,70.3547628
27/01/2025 22:35,0.68,75.9,0,0.228,0.019,0,96.96354214,167.3148107,70.35126856
27/01/2025 22:40,0.68,76.78,0,0.276,0.023,0,96.96779224,167.3148107,70.34701846
27/01/2025 22:45,0.68,76.78,0,0.36,0.03,0,96.97333585,167.3148107,70.34147485
27/01/2025 22:50,0.68,76,0,0.276,0.023,0,96.97756801,167.3148107,70.33724269
27/01/2025 22:55,0.68,76,0,0.228,0.019,0,96.98106414,167.3148107,70.33374656
27/01/2025 23:00,0.68,75.9,0,0.264,0.022,0,96.9851101,167.3148107,70.3297006
27/01/2025 23:05,0.68,76,0,0.324,0.027,0,96.99007828,167.3148107,70.32473242
27/01/2025 23:10,0.68,75.9,0,0.3,0.025,0,96.99467596,167.3148107,70.32013474
27/01/2025 23:15,0.68,75.9,0,0.228,0.019,0,96.99817019,167.3148107,70.31664051
27/01/2025 23:20,0.68,75.9,0,0.288,0.024,0,97.00258396,167.3148107,70.31222674
27/01/2025 23:25,1.6,60,0,0.264,0.942,0,97.16084655,167.3148107,70.15396415
27/01/2025 23:30,1.6,70.72,0,0.3,0.025,0,97.16531473,167.3148107,70.14949597
27/01/2025 23:35,1.6,76,0,0.252,0.021,0,97.16917888,167.3148107,70.14563182
27/01/2025 23:40,1.6,76.78,0,0.288,0.024,0,97.17361376,167.3148107,70.14119694
27/01/2025 23:45,1.6,76,0,0.216,0.018,0,97.17692589,167.3148107,70.13788481
27/01/2025 23:50,1.6,75.9,0,0.3,0.025,0,97.18152357,167.3148107,70.13328713
27/01/2025 23:55,1.6,76,0,0.3,0.025,0,97.18612374,167.3148107,70.12868696
28/01/2025 0:00,1.6,76,0,0.276,0.023,0,97.1903559,167.3148107,70.1244548
28/01/2025 0:05,1.6,83.48,0,0.96,0.08,0,97.20567486,167.3148107,70.10913584
28/01/2025 0:10,1.6,84.8,0,4.332,0.361,0,97.27527819,167.3148107,70.03953251
28/01/2025 0:15,1.6,76,0,4.716,0.393,0,97.34759294,167.3148107,69.96721776
28/01/2025 0:20,1.6,76,0,4.764,0.397,0,97.42064372,167.3148107,69.89416698
28/01/2025 0:25,1.6,76,0,4.824,0.402,0,97.49461453,167.3148107,69.82019617
